year,cheia_1,cheia_10,cheia_11,cheia_12,cheia_2,cheia_3,cheia_4,cheia_5,cheia_6,cheia_7,cheia_8,cheia_9,nino12_1,nino12_10,nino12_11,nino12_12,nino12_2,nino12_3,nino12_4,nino12_5,nino12_6,nino12_7,nino12_8,nino12_9,nino34_1,nino34_10,nino34_11,nino34_12,nino34_2,nino34_3,nino34_4,nino34_5,nino34_6,nino34_7,nino34_8,nino34_9,nino3_1,nino3_10,nino3_11,nino3_12,nino3_2,nino3_3,nino3_4,nino3_5,nino3_6,nino3_7,nino3_8,nino3_9,nino4_1,nino4_10,nino4_11,nino4_12,nino4_2,nino4_3,nino4_4,nino4_5,nino4_6,nino4_7,nino4_8,nino4_9,prec_1,prec_10,prec_11,prec_12,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,result,tempMax_1,tempMax_10,tempMax_11,tempMax_12,tempMax_2,tempMax_3,tempMax_4,tempMax_5,tempMax_6,tempMax_7,tempMax_8,tempMax_9,tempMin_1,tempMin_10,tempMin_11,tempMin_12,tempMin_2,tempMin_3,tempMin_4,tempMin_5,tempMin_6,tempMin_7,tempMin_8,tempMin_9
1962,21.59,16.45,18.03,19.62,22.85,24.19,25.85,27.18,26.72,27.09,26.07,21.42,24.22,20.26,21.37,21.37,25.29,24.65,23.7,23.2,22.2,20.73,20.02,19.73,26.15,25.87,26.15,26.15,26.28,26.81,27.22,27.2,27.72,27.08,26.29,25.96,25.25,23.88,24.43,24.7,26.03,26.57,26.67,26.33,26.42,25.05,24.27,23.74,26.15,25.87,26.15,26.15,26.28,26.81,27.22,27.2,27.72,27.08,26.29,25.96,406.1,123.0,145.9,353.1,399.4,307.9,299.0,260.5,98.2,33.0,6.9,51.7,28.11,31.006452000000003,31.835484,32.576667,30.503226,30.321429,30.635484,30.116667,30.567742,30.84,32.351613,34.470968,34.196667,22.412903,22.477419,22.396667,22.309677,22.514286,22.574194,22.886667000000003,22.751613,22.253332999999998,21.780645,22.387097,22.576667
1963,17.86,18.28,18.25,19.04,19.7,22.54,24.8,26.48,28.11,28.22,27.2,23.93,23.98,20.18,20.94,20.94,25.48,25.83,24.34,23.89,21.97,20.91,20.24,20.12,25.94,26.11,25.87,25.82,26.31,27.15,27.76,27.59,27.19,26.87,26.4,26.01,24.93,24.27,24.13,24.21,25.81,26.92,27.52,27.02,25.84,25.17,24.73,24.2,25.94,26.11,25.87,25.82,26.31,27.15,27.76,27.59,27.19,26.87,26.4,26.01,265.1,125.4,107.6,132.0,182.2,239.5,313.3,243.3,108.5,47.3,34.0,12.8,27.22,30.529032,33.6,31.936667,31.877419,30.107143,30.296774,30.67,31.248387,30.82,31.687096999999998,33.080645000000004,34.593333,22.316129,23.312903,23.096667,23.245161,22.414285999999997,22.6,22.806667,22.929032,21.94,22.283870999999998,22.006452,22.973333
1964,19.79,14.5,15.15,17.76,18.67,19.55,22.57,24.82,27.22,26.62,23.8,18.92,23.94,20.99,21.32,21.32,24.93,25.11,24.47,22.2,22.46,21.73,21.18,20.88,27.33,27.46,27.43,27.56,27.21,27.05,27.05,27.01,27.62,27.78,27.48,27.44,26.01,25.5,25.67,25.96,26.34,26.73,26.39,25.69,26.66,26.28,25.7,25.42,27.33,27.46,27.43,27.56,27.21,27.05,27.05,27.01,27.62,27.78,27.48,27.44,159.0,84.3,239.6,184.3,140.3,426.0,295.3,268.1,122.4,46.7,5.4,45.3,25.62,31.580645,34.712903000000004,31.916666999999997,31.154839000000003,31.055172,30.793547999999998,31.01,30.254839,31.323333,32.551613,34.290323,35.123333,23.851613,24.145160999999998,22.99,23.419355,23.613792999999998,23.029032,23.006667,23.080645,22.536667,22.319354999999998,23.041935000000002,23.816667000000002
1965,19.45,20.35,19.07,19.21,20.6,21.28,24.09,25.79,25.62,25.77,24.61,22.42,23.89,19.68,20.91,20.91,25.84,26.35,26.48,25.74,21.43,20.2,19.58,19.71,25.78,25.54,25.43,25.42,26.33,26.98,27.49,27.97,26.67,26.28,25.73,25.51,24.76,23.94,24.05,23.86,25.94,26.94,27.49,27.56,25.19,24.75,23.7,23.93,25.78,25.54,25.43,25.42,26.33,26.98,27.49,27.97,26.67,26.28,25.73,25.51,169.5,135.2,231.0,312.2,247.7,532.5,284.2,268.9,125.9,61.6,92.6,40.7,26.52,30.496774,33.106452000000004,32.633333,30.709677000000003,30.7,29.548386999999998,30.036666999999998,30.145160999999998,31.203333,31.970968,33.361290000000004,33.553333,22.948387,22.954839,23.046667000000003,22.654839000000003,22.803570999999998,22.9,23.006667,23.016129,22.583333,22.229032,22.787097,22.92
1966,20.81,17.81,16.86,19.65,22.08,22.97,24.1,25.23,26.52,26.05,24.5,20.93,25.0,21.31,21.92,21.92,25.8,25.39,24.44,23.07,24.17,22.98,22.23,21.1,27.66,28.14,28.06,27.9,27.53,28.1,28.14,27.66,28.09,27.94,27.88,27.92,26.59,26.13,26.31,26.42,26.82,27.21,27.41,26.4,27.12,26.48,26.09,25.92,27.66,28.14,28.06,27.9,27.53,28.1,28.14,27.66,28.09,27.94,27.88,27.92,273.3,138.6,76.8,196.0,178.1,172.9,292.6,359.1,64.2,45.7,3.4,13.6,26.26,30.564515999999998,34.351613,32.28,31.641934999999997,30.964285999999998,30.809677,30.866667,30.696773999999998,31.353333000000003,32.093548,33.674194,34.726667,23.667742,24.551613,24.18,23.903226,23.689286,23.374194,23.53,23.374194,22.786667,22.564516,23.003226,24.096667
1967,20.88,17.76,17.04,18.51,23.9,25.15,26.06,27.12,26.26,25.58,23.49,20.31,23.78,20.49,21.0,21.0,25.59,25.37,24.99,23.9,21.79,20.78,20.09,19.88,26.05,26.41,26.39,26.16,26.22,26.51,26.84,27.43,27.75,27.27,26.57,26.45,25.08,24.41,24.32,24.29,26.09,26.43,26.58,26.75,26.01,25.37,24.52,24.21,26.05,26.41,26.39,26.16,26.22,26.51,26.84,27.43,27.75,27.27,26.57,26.45,301.6,29.5,318.5,222.3,249.2,435.0,495.4,204.3,161.6,122.2,110.4,103.4,27.85,29.535484000000004,34.103226,31.633333,31.138709999999996,29.903571000000003,30.080645,30.51,30.816128999999997,31.27,31.929032,32.651613,32.423333,22.961289999999998,23.670968,23.33,23.332258,23.010714,22.970968,23.093332999999998,23.367742,23.18,23.180645000000002,22.851613,23.07
1968,19.76,17.64,17.77,18.56,21.65,22.64,24.26,26.6,27.85,27.49,26.21,23.29,23.19,19.46,20.07,20.07,24.92,25.15,24.22,22.86,22.22,21.16,20.11,19.27,25.73,26.08,26.15,25.98,25.7,26.27,27.08,27.31,27.57,27.01,26.49,25.97,24.37,23.81,23.97,24.13,24.93,25.85,26.63,26.25,26.4,25.28,24.31,23.72,25.73,26.08,26.15,25.98,25.7,26.27,27.08,27.31,27.57,27.01,26.49,25.97,282.2,11.2,131.9,123.1,182.6,632.8,302.6,427.3,124.4,34.2,2.6,6.7,26.85,30.46129,34.296774,32.506667,32.635484000000005,30.793103000000002,30.012903,30.463333000000002,29.254839,31.386667,32.087097,33.751613,35.096667,22.790323,23.903226,23.696667,23.774194,23.251724,22.470968,23.136667000000003,22.487097,23.043332999999997,22.632258,23.074194,23.306667
1969,21.34,22.36,21.28,21.76,22.6,23.65,25.36,27.15,26.85,25.96,24.7,23.05,24.58,20.8,21.44,21.44,25.64,26.97,26.5,25.79,21.93,21.4,20.91,21.1,27.4,26.73,27.2,27.2,27.75,27.87,28.2,28.31,27.91,27.56,26.98,26.75,26.16,25.05,25.25,25.71,26.79,27.53,27.84,27.83,26.36,25.96,25.26,24.96,27.4,26.73,27.2,27.2,27.75,27.87,28.2,28.31,27.91,27.56,26.98,26.75,257.7,37.5,265.8,195.1,195.4,386.6,512.6,321.8,128.1,102.5,41.9,242.8,27.14,31.403226,33.164516,31.403333,31.406452,31.628571,32.170968,31.606666999999998,31.603226,31.06,31.9,32.722581,31.813333,23.364516000000002,23.829032,23.336667000000002,23.364516000000002,23.892857,23.793548,23.756667,23.961289999999998,22.833333,22.477419,23.077419,23.266667
1970,20.33,18.29,17.67,17.79,22.58,24.55,26.19,27.69,27.14,26.37,24.21,21.01,24.97,21.68,22.32,22.32,25.85,25.58,25.04,23.14,24.13,22.41,20.97,20.83,26.99,27.4,27.21,27.15,27.12,27.38,27.89,27.77,27.9,27.26,27.16,27.23,26.19,25.61,25.71,25.95,26.56,26.94,27.25,26.54,26.96,25.84,25.45,25.43,26.99,27.4,27.21,27.15,27.12,27.38,27.89,27.77,27.9,27.26,27.16,27.23,386.7,81.8,112.4,181.7,326.2,382.9,403.2,184.5,96.9,87.6,51.4,26.3,28.24,30.632258,33.432258000000004,33.293333000000004,30.596774,30.589285999999998,30.251613,29.953333,31.03871,32.213333,31.33871,32.751613,34.076667,23.322581,24.332258,24.613332999999997,23.7,23.45,23.454839,23.55,23.532258,23.873333,22.580645,23.141935,24.336667000000002
1971,20.3,21.1,18.57,18.54,23.33,25.27,27.16,28.22,28.24,27.99,26.6,23.84,23.38,20.02,20.6,20.6,24.71,25.29,25.08,23.53,21.55,20.02,19.29,19.38,24.96,25.61,25.62,25.38,25.34,26.04,26.69,27.05,27.15,26.4,25.7,25.71,24.22,23.72,23.76,24.02,24.92,26.0,26.61,26.28,25.4,24.04,23.46,23.75,24.96,25.61,25.62,25.38,25.34,26.04,26.69,27.05,27.15,26.4,25.7,25.71,287.8,98.8,179.6,143.4,367.6,352.4,418.9,316.4,132.0,68.4,42.7,96.2,28.95,29.522581,33.825806,31.686667,32.058065,29.596428999999997,29.941934999999997,30.09,29.935484000000002,31.13,31.429032,33.054839,32.78,22.541935000000002,24.148387,23.156667000000002,23.558065,22.496429,23.048386999999998,22.896667,22.990323,23.22,22.9,23.206452,23.223333
1972,21.91,22.31,21.32,22.07,24.36,25.89,26.66,27.87,28.95,28.91,27.82,25.66,24.26,19.81,20.97,20.97,26.57,26.95,26.19,25.12,21.77,21.1,19.83,19.49,25.77,25.67,25.8,25.52,26.33,27.13,27.89,28.28,26.66,26.31,25.97,25.84,24.99,23.77,23.97,23.87,25.93,26.94,27.58,27.47,25.49,24.81,24.01,24.04,25.77,25.67,25.8,25.52,26.33,27.13,27.89,28.28,26.66,26.31,25.97,25.84,197.7,182.3,261.9,94.3,381.7,163.7,341.2,166.8,146.4,36.1,8.5,40.5,28.64,29.793547999999998,32.254839000000004,31.57,32.593548,29.682759000000004,30.387096999999997,30.53,31.074194,30.506666999999997,31.641934999999997,32.712903000000004,33.336667,22.916129,23.419355,23.733333,23.687097,22.57931,23.174194,23.413332999999998,23.745161,23.016667,23.241935,23.483871,23.56
1973,22.34,22.05,20.12,20.98,22.78,23.91,25.33,26.93,28.64,28.33,27.01,24.91,25.74,22.4,23.0,23.0,26.29,26.32,25.12,23.68,24.67,23.92,23.33,22.01,28.2,28.35,28.58,28.56,27.92,27.7,27.54,27.16,28.22,28.15,27.98,27.98,27.27,26.73,27.01,27.32,27.22,27.39,26.95,26.19,27.16,26.97,26.71,26.34,28.2,28.35,28.58,28.56,27.92,27.7,27.54,27.16,28.22,28.15,27.98,27.98,192.7,94.2,73.8,169.1,274.7,291.3,191.7,439.9,125.5,73.7,45.7,72.4,28.19,31.429032,33.606452000000004,32.876667,32.064516,30.714285999999998,31.167741999999997,31.0,30.041935,31.146666999999997,31.819354999999998,32.564516,33.613333000000004,24.06129,24.151613,24.493333,24.241935,24.071429000000002,24.174194,24.123333,23.441935,23.573332999999998,23.541935000000002,23.454839,24.093332999999998
1974,23.32,24.02,21.63,22.34,24.31,25.38,26.57,27.52,28.19,28.43,27.69,26.1,23.56,19.83,20.66,20.66,25.08,25.81,25.27,24.33,21.98,20.94,19.58,19.5,24.71,24.89,24.52,24.57,25.22,25.94,26.64,26.78,26.78,25.99,25.52,25.2,24.1,23.4,23.45,23.65,25.23,26.3,26.86,26.49,25.48,24.35,23.72,23.52,24.71,24.89,24.52,24.57,25.22,25.94,26.64,26.78,26.78,25.99,25.52,25.2,313.1,181.8,308.7,220.9,196.9,247.5,524.5,257.8,87.4,143.3,108.6,86.1,28.15,30.732258,32.683871,32.336667,30.925806,30.167857,30.1,30.946666999999998,30.612903000000003,31.476667,31.464515999999996,32.422581,32.323333,23.087097,23.835484,24.003332999999998,23.183871,22.867857,23.090323,23.27,22.983871,23.68,23.406451999999998,23.409677,23.396667
1975,22.91,23.4,22.34,21.99,24.28,25.52,26.84,27.95,28.15,28.29,27.56,25.67,23.55,19.99,20.85,20.85,25.17,26.11,25.41,23.66,22.49,21.49,20.56,20.16,26.21,25.92,25.78,25.81,26.17,26.38,27.02,27.06,26.64,26.47,26.41,26.25,25.25,24.16,24.21,24.4,25.68,26.37,27.02,26.33,25.88,25.32,24.87,24.46,26.21,25.92,25.78,25.81,26.17,26.38,27.02,27.06,26.64,26.47,26.41,26.25,329.5,24.4,194.9,285.1,358.7,396.1,232.0,246.3,172.1,66.0,26.7,68.4,28.96,30.254839,33.122581,31.973333,30.261290000000002,29.7,30.064515999999998,30.086667,30.580645,30.64,31.290322999999997,33.138709999999996,32.153333,23.035484,24.206452,23.993333,23.280645,22.792857,22.903333,23.366667,23.129032000000002,23.293332999999997,22.706452,23.512903,23.243333
1976,22.11,23.24,19.95,20.02,24.3,25.33,27.51,28.95,28.96,28.96,28.22,26.58,23.53,19.28,19.63,19.63,25.43,26.04,25.78,24.98,22.0,21.15,20.11,19.34,24.78,25.06,25.19,24.87,25.57,26.58,27.06,27.34,26.48,26.15,25.54,25.24,23.94,23.55,23.73,23.56,25.32,26.55,26.92,26.91,25.37,24.76,24.17,23.72,24.78,25.06,25.19,24.87,25.57,26.58,27.06,27.34,26.48,26.15,25.54,25.24,294.3,55.0,99.9,213.6,545.6,457.4,211.1,90.2,97.8,203.2,56.6,36.4,29.54,29.325806,33.483871,32.433333000000005,31.119355,30.034483,29.409677000000002,29.846667,30.829032,30.623333000000002,29.774194,32.112903,33.136666999999996,22.629032000000002,23.890323000000002,23.933332999999998,23.151613,22.551724,22.845160999999997,23.356667,23.525806,22.933332999999998,21.758065,22.919355,23.683332999999998
1977,21.27,19.92,18.38,19.51,21.41,23.06,25.53,27.39,29.54,29.17,27.55,24.2,24.92,21.43,22.0,22.0,25.77,26.02,25.31,23.87,24.21,23.33,21.9,21.56,27.37,27.5,27.39,27.26,27.22,27.56,27.64,27.95,27.37,27.16,26.96,27.03,26.47,25.88,25.83,25.84,26.94,27.49,27.06,27.02,26.83,26.15,25.8,25.64,27.37,27.5,27.39,27.26,27.22,27.56,27.64,27.95,27.37,27.16,26.96,27.03,196.7,123.0,157.0,176.3,262.4,332.1,266.7,240.3,61.7,32.6,37.4,29.5,28.34,31.164516,33.322581,32.513333,31.445161,29.614286,29.645160999999998,29.956667,29.658065,30.973333,31.774194,33.345161,34.38,23.780645,24.609676999999998,24.246667000000002,23.874194,22.110714,22.196773999999998,22.596667,22.322581,23.163332999999998,22.909677,23.612903,24.463333
1978,23.41,20.84,21.62,22.33,23.44,24.34,25.63,27.24,28.34,28.25,26.73,23.42,24.45,20.43,21.28,21.28,25.76,25.57,24.92,23.39,22.94,21.67,20.29,19.87,27.24,27.32,27.28,27.36,27.13,27.19,27.21,27.41,27.93,27.51,26.91,27.08,25.87,25.24,25.31,25.55,26.45,26.87,26.77,26.3,26.53,25.59,24.76,24.89,27.24,27.32,27.28,27.36,27.13,27.19,27.21,27.41,27.93,27.51,26.91,27.08,295.4,190.8,84.7,227.3,203.5,404.1,229.4,268.5,78.4,17.4,42.9,77.0,28.02,30.370967999999998,32.019355,32.6,30.632258,30.439286,30.593548,30.87,30.812903000000002,30.6,31.809677,33.538709999999995,33.226667,22.616129,22.66129,23.18,22.809677,22.939286,22.564516,23.14,23.274194,21.833333,22.070968,22.351613,22.536667
1979,22.86,20.55,20.37,20.76,22.62,23.06,25.54,27.39,28.02,27.83,26.25,23.14,24.97,20.13,21.68,21.68,25.74,26.07,25.63,24.52,22.11,21.14,19.98,20.0,26.48,26.3,26.42,26.57,26.59,27.41,27.93,27.88,27.15,26.77,26.17,26.12,25.39,24.64,24.88,25.25,26.17,27.27,27.76,27.34,25.77,25.07,24.25,24.3,26.48,26.3,26.42,26.57,26.59,27.41,27.93,27.88,27.15,26.77,26.17,26.12,312.0,115.6,45.7,126.0,86.0,195.4,300.2,78.8,89.3,108.5,50.4,161.0,25.85,30.625926,32.712903000000004,32.613333000000004,30.825806,30.923809999999996,30864.0,31.409090999999997,31.6,30.9,30.935484000000002,31.66129,32.453333,22.592593,23.116129,23.403333,22.948387,23.080952,23172.0,23.292308,22.813636,22.57,22.26129,21.6,22.65
1981,20.73,17.88,19.63,20.48,21.8,23.82,25.3,26.22,25.85,25.55,23.31,19.44,23.28,20.7,21.45,21.45,25.15,26.19,25.1,23.92,22.96,21.2,20.66,20.41,26.39,26.57,26.69,26.81,26.28,26.8,27.42,27.52,28.04,27.47,26.74,26.63,25.17,24.69,25.07,25.34,25.71,26.72,27.16,26.83,26.83,25.71,24.98,24.88,26.39,26.57,26.69,26.81,26.28,26.8,27.42,27.52,28.04,27.47,26.74,26.63,162.5,141.1,149.7,190.2,164.9,197.1,229.3,121.1,79.4,23.9,31.2,31.6,26.35,29.95,31.809091,31.49375,31.051852,30.3375,31.904166999999998,31.8125,31552.0,31516.0,31.769231,32.521739000000004,32.9,22.536667,22.813636,23.05625,23.037036999999998,21.8875,22.879167000000002,23.3125,23436.0,22796.0,22.507692000000002,22.726087,23.04
1984,22.03,17.61,18.16,19.66,23.5,25.21,26.08,27.22,26.35,25.14,21.46,18.98,24.4,22.24,22.38,22.38,25.44,26.06,25.61,23.78,27.24,25.84,24.01,22.37,26.08,25.89,25.74,25.87,26.72,26.98,27.3,27.42,28.33,27.25,26.76,26.42,25.31,24.73,24.42,24.73,26.46,27.12,27.23,26.49,28.13,26.76,26.0,25.3,26.08,25.89,25.74,25.87,26.72,26.98,27.3,27.42,28.33,27.25,26.76,26.42,268.0,195.8,69.5,372.1,341.0,223.4,333.3,271.9,99.4,134.1,134.6,99.2,27.93,29.854839000000002,30.480645000000003,31.423333000000003,29.593548,29.344828000000003,30.367742,30.246667,30.622581,31.456667,32.745160999999996,31.764515999999997,32.563333,22.580645,23.429032,23.603333,23.06129,22.244828,23.277419000000002,23.3,22.993548,23.356667,23.251613,23.3,23.463333
1985,22.98,20.49,19.88,20.44,23.49,23.11,23.43,24.37,27.93,27.69,26.3,23.57,23.95,20.76,21.69,21.69,25.13,25.82,24.41,23.02,22.46,21.68,20.73,20.78,25.67,26.18,25.64,25.45,26.23,26.65,26.85,27.11,27.07,26.96,26.68,26.47,24.65,24.43,24.25,24.18,25.76,26.5,26.67,26.4,25.65,25.19,24.84,24.68,25.67,26.18,25.64,25.45,26.23,26.65,26.85,27.11,27.07,26.96,26.68,26.47,269.7,123.2,100.4,148.1,318.1,280.9,145.3,346.4,94.2,93.0,62.8,135.5,25.8,30.345160999999997,32.254839000000004,32.526666999999996,31.280645,30725.0,31.2,31.99,30.7,31.38,31.548386999999998,32.048387,32.066666999999995,23.170968,23.487097,23.646667,23.758065,22.935714,23.493548,23.44,23.038710000000002,22.806667,22.464516,22.745161,23.0
1986,21.78,20.83,20.12,21.21,22.48,24.22,25.7,26.83,25.8,25.98,24.9,23.28,24.61,20.28,21.16,21.16,26.01,25.9,24.91,23.45,22.23,20.92,20.04,19.89,26.12,26.38,26.49,26.37,26.25,27.02,27.63,27.64,26.97,26.8,26.45,26.18,24.92,24.34,24.51,24.62,26.02,26.99,27.32,26.73,25.78,24.91,24.38,24.2,26.12,26.38,26.49,26.37,26.25,27.02,27.63,27.64,26.97,26.8,26.45,26.18,267.1,161.7,136.9,391.4,294.9,304.4,279.5,203.6,150.9,103.4,63.1,65.9,27.62,30.122581,32.825806,31.28,30.648387,29.985714,30.151613,31.063333,31.0,30.546667,30.96129,32.254839000000004,32.656667,23.090323,24.032258,23.6,23.503226,23.121429,23.0,23.403333,23.509677,22.443333,22.93871,22.754839,23.573332999999998
1987,23.44,21.65,22.43,23.22,24.11,25.31,26.27,27.55,27.62,28.05,27.04,23.94,25.66,21.3,22.07,22.07,27.01,27.95,26.91,25.85,22.17,21.52,21.05,21.15,27.74,27.56,27.66,27.69,27.97,28.47,28.66,28.6,27.57,27.27,27.22,27.37,26.7,25.51,25.83,26.09,27.54,28.33,28.5,28.14,26.25,25.73,25.29,25.26,27.74,27.56,27.66,27.69,27.97,28.47,28.66,28.6,27.57,27.27,27.22,27.37,291.5,214.6,321.8,246.9,289.1,277.6,291.2,167.8,102.8,183.9,1.6,71.1,27.81,29.587096999999996,31.496774,31.083333000000003,31.358065000000003,30.396428999999998,31.264515999999997,31.065517,31.177419,30.563333,30.470968,33.458065000000005,31.996667,22.83871,23.535484,23.46,23.441935,23.442857,23.654839000000003,22.765517000000003,23.419355,22.776667,22.277419000000002,23.609676999999998,23.54
