year,cheia_1,cheia_10,cheia_11,cheia_12,cheia_2,cheia_3,cheia_4,cheia_5,cheia_6,cheia_7,cheia_8,cheia_9,nino12_1,nino12_10,nino12_11,nino12_12,nino12_2,nino12_3,nino12_4,nino12_5,nino12_6,nino12_7,nino12_8,nino12_9,nino34_1,nino34_10,nino34_11,nino34_12,nino34_2,nino34_3,nino34_4,nino34_5,nino34_6,nino34_7,nino34_8,nino34_9,nino3_1,nino3_10,nino3_11,nino3_12,nino3_2,nino3_3,nino3_4,nino3_5,nino3_6,nino3_7,nino3_8,nino3_9,nino4_1,nino4_10,nino4_11,nino4_12,nino4_2,nino4_3,nino4_4,nino4_5,nino4_6,nino4_7,nino4_8,nino4_9,prec_1,prec_10,prec_11,prec_12,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,result,tempMax_1,tempMax_10,tempMax_11,tempMax_12,tempMax_2,tempMax_3,tempMax_4,tempMax_5,tempMax_6,tempMax_7,tempMax_8,tempMax_9,tempMin_1,tempMin_10,tempMin_11,tempMin_12,tempMin_2,tempMin_3,tempMin_4,tempMin_5,tempMin_6,tempMin_7,tempMin_8,tempMin_9
1988,21.51,18.58,18.23,19.67,23.4,24.81,25.17,26.56,27.81,26.9,24.6,21.39,24.85,22.6,22.83,22.83,25.83,25.86,25.08,23.69,24.15,23.15,22.0,21.91,27.5,28.07,27.86,27.63,27.11,27.4,27.53,26.96,28.61,28.54,28.42,28.38,26.51,26.26,26.2,26.34,26.6,27.24,27.19,26.13,27.52,26.98,26.62,26.61,27.5,28.07,27.86,27.63,27.11,27.4,27.53,26.96,28.61,28.54,28.42,28.38,269.7,46.3,128.3,195.2,546.0,265.6,254.7,297.7,28.2,20.7,76.8,64.6,27.56,30.656667,34.035484000000004,33.063333,31.893548,30.844828000000003,31.567742,30.893333000000002,30.432258,31.023333,32.941935,32.767742,33.956666999999996,22.386667000000003,24.693548,24.133333,24.445161,23.324138,23.787097,23.47,23.732257999999998,22.87,23.767742000000002,23.748387,24.36
1989,22.11,18.09,18.76,21.33,24.16,26.09,27.4,28.27,27.56,27.53,25.98,21.43,24.29,20.01,20.94,20.94,25.98,26.31,25.39,23.46,21.87,20.73,19.81,19.73,24.81,25.01,24.84,24.88,25.43,26.2,26.79,27.19,26.27,25.75,25.73,25.8,24.43,23.63,23.66,23.85,25.58,26.31,26.8,26.58,24.89,24.03,23.8,24.01,24.81,25.01,24.84,24.88,25.43,26.2,26.79,27.19,26.27,25.75,25.73,25.8,292.0,111.5,226.9,412.1,417.0,252.2,370.8,555.1,229.1,82.3,35.6,110.6,29.18,30.474194,32.890322999999995,31.731818,31.570968,28325.0,29.861290000000004,29.883333,29.312903000000002,29.93,31.248387,32.887097,33.27,22.625806,23.577419,22.603333,22.712903,22.560714,22.435484,23.17,22.667742,22.696667,23.280645,23.658065,24.0
1990,18.9,21.55,21.74,20.83,22.41,24.92,26.3,27.56,29.18,29.24,28.16,25.55,24.27,20.72,21.62,21.62,26.2,26.27,25.12,24.07,22.21,21.36,20.74,20.18,26.68,26.41,26.32,26.61,27.0,27.37,27.89,28.05,27.21,26.86,26.47,26.5,25.49,24.69,24.67,24.95,26.52,26.98,27.53,27.44,26.4,25.44,24.84,24.76,26.68,26.41,26.32,26.61,27.0,27.37,27.89,28.05,27.21,26.86,26.47,26.5,234.3,185.6,326.4,220.1,190.0,299.2,236.4,244.6,184.5,157.5,15.8,136.4,27.88,30.525806,31.612903000000003,31.823333,31.663333,30.307143,30.548386999999998,30.343333,31.2,30.15,29.348387,32.332258,32.686667,23.122581,23.280645,23.516667,24.034482999999998,23.114286,23.070968,22.91,23.33871,22.77,22.187097,23.461289999999998,23.333333
1992,19.04,18.41,16.63,18.25,19.56,21.34,24.23,25.28,27.88,27.97,26.91,23.41,25.15,21.72,22.42,22.42,26.87,27.61,27.38,26.33,23.12,22.52,21.46,21.36,28.4,27.71,27.98,28.29,28.52,28.65,29.04,29.0,28.27,28.09,27.72,27.35,26.98,25.69,26.08,26.46,27.57,28.16,28.67,28.39,27.28,26.66,25.82,25.36,28.4,27.71,27.98,28.29,28.52,28.65,29.04,29.0,28.27,28.09,27.72,27.35,236.5,79.4,37.9,137.9,262.7,347.8,218.6,118.8,137.9,173.9,55.4,39.0,25.06,32.051613,32.812903000000006,33.723333000000004,32.06129,31.227586,30.354839000000002,31.47,32.16129,30.84,30.854839000000002,31.72,32.536667,23.880645,23.63871,24.183332999999998,24.158065,23.544828,23.06129,23.65,23.690323,23.546667000000003,23.032258,22912.0,23.27
1993,22.72,18.79,17.84,20.06,24.06,25.51,27.24,28.25,25.06,23.81,22.07,20.34,24.68,21.27,21.78,21.78,26.42,26.88,26.6,25.44,24.05,22.18,21.08,21.05,26.87,26.67,26.68,26.75,27.24,27.78,28.62,28.87,28.51,27.76,27.1,26.86,25.7,24.88,24.92,25.16,26.87,27.64,28.43,28.31,27.29,25.91,25.22,24.99,26.87,26.67,26.68,26.75,27.24,27.78,28.62,28.87,28.51,27.76,27.1,26.86,436.5,87.4,71.2,265.6,617.4,229.3,370.3,96.8,61.0,90.3,100.3,90.0,28.7,30.248387,32.483871,32.226667,30.306452,29.889286,30.103226,30.176667,31.248387,32.083333,31.587096999999996,31.261290000000002,33.04,22.754839,23.56129,23.69,22.867742,22425.0,22.73871,22.893333,23.251613,23.17,22.477419,22.229032,23.653333
1994,24.28,20.39,20.43,22.95,25.2,26.1,27.11,28.12,28.7,28.16,26.28,23.3,24.64,21.58,22.1,22.1,25.93,25.83,24.82,23.79,24.07,22.69,21.52,21.05,26.86,27.03,26.89,26.93,27.0,27.49,28.17,28.36,28.28,27.59,27.03,27.19,25.96,25.28,25.23,25.44,26.46,26.98,27.38,27.27,27.12,26.08,25.36,25.25,26.86,27.03,26.89,26.93,27.0,27.49,28.17,28.36,28.28,27.59,27.03,27.19,371.1,99.8,256.3,251.3,399.5,259.5,258.7,174.2,61.5,34.6,47.7,21.9,28.93,29.9,32.222581,31.153333,30.954839,29.753571,30.587096999999996,30.72,30.622581,31.37,31.390323,31.751613,33.236667,22.490323,23.312903,23.143333,23.109676999999998,22.685714,23.067742000000003,23.036667,23.0,23.276667,22.793548,22.945161,23.86
1995,21.88,22.11,19.68,20.34,21.96,22.35,24.09,25.86,28.93,28.81,27.5,25.28,25.39,21.79,22.32,22.32,26.22,26.2,24.77,23.6,22.53,21.39,20.37,20.6,27.68,27.44,27.87,27.94,27.58,27.8,28.17,28.0,28.08,27.64,27.44,27.13,26.52,25.54,25.98,26.16,26.92,27.23,27.33,26.81,26.62,25.65,25.03,24.97,27.68,27.44,27.87,27.94,27.58,27.8,28.17,28.0,28.08,27.64,27.44,27.13,286.0,91.8,207.3,222.5,132.0,301.4,480.5,217.5,125.2,33.0,96.7,62.6,26.99,31.019354999999997,33.080645000000004,32.753333000000005,31.219355,30.971428999999997,31.096774,30.593333,30.770968,30.226667,31.245161,32.322581,32.816666999999995,22.99375,23.703226,23.416667,23.151613,23.496429,23.038710000000002,22.94,23.164516,22.746667000000002,22.858065,22.887097,23.65
1996,21.85,15.56,16.4,19.92,23.35,25.44,26.63,27.6,26.99,26.87,24.75,18.76,24.02,20.61,21.63,21.63,25.77,26.32,24.33,23.42,22.53,21.37,20.61,20.48,25.87,25.96,25.79,25.82,26.07,26.76,27.52,27.75,27.77,27.2,26.5,26.11,25.03,24.22,24.23,24.42,25.85,26.86,27.0,26.71,26.36,25.5,24.46,24.11,25.87,25.96,25.79,25.82,26.07,26.76,27.52,27.75,27.77,27.2,26.5,26.11,571.3,81.0,312.0,160.5,257.6,338.1,428.5,127.5,107.0,76.9,34.2,72.4,28.45,29.941934999999997,33.509677,31.273333,31.480645000000003,30.224138,30.635484,30.05,30.916128999999998,30.846667,32.322581,33.532258,33.6,22.606451999999997,24.235484,23.34,23.319354999999998,22.827586,23.13871,23.08,23.532258,23.153333,23.545161,24.393548000000003,24.443333
1997,21.76,19.43,19.58,20.67,22.82,25.06,27.08,28.33,28.45,28.18,26.54,23.15,23.94,20.52,20.76,20.76,26.16,27.07,26.5,26.4,21.69,21.0,20.24,20.29,26.16,26.48,26.42,26.15,26.49,27.03,28.01,28.52,27.54,27.1,26.79,26.5,24.97,24.58,24.65,24.43,25.83,26.91,27.53,27.9,26.05,25.39,24.89,24.62,26.16,26.48,26.42,26.15,26.49,27.03,28.01,28.52,27.54,27.1,26.79,26.5,220.6,186.0,163.0,142.2,344.5,534.9,310.8,252.2,185.1,16.9,65.0,114.0,28.83,30.180645000000002,32.570968,32.346667,31.361290000000004,30.042857,29.893548,30.673333000000003,30.925806,30.593333,31.6,32.122581,33.056667,23.267742000000002,23.870967999999998,23.71,23.558065,22.892857,23.012903,23.486667,23.706452,22.373333,22.774194,23.383871,23.926667000000002
1998,20.03,15.35,15.15,17.76,21.14,22.41,24.02,26.2,28.83,27.75,25.34,20.06,28.01,24.67,25.76,25.76,28.83,29.12,28.23,27.18,25.92,25.36,24.7,24.52,28.93,29.08,29.11,28.96,28.77,28.68,28.72,28.63,28.82,28.75,28.7,28.85,28.67,28.01,28.29,28.44,28.82,29.15,29.24,28.68,28.02,27.74,27.59,27.65,28.93,29.08,29.11,28.96,28.77,28.68,28.72,28.63,28.82,28.75,28.7,28.85,302.6,60.9,182.3,261.5,171.7,210.8,407.2,273.4,9.5,0.0,111.5,40.5,27.32,31.3,35.83871,33.153333,32.096773999999996,32.271429,31.493547999999997,31.296667,31.019354999999997,32.146667,33.3,32.993548,35.2,23.174194,24.758065,23.956667000000003,23.790323,23.553570999999998,23.096774,22.43,22.490323,24.2,24.554839,23.690323,24.423333
1999,20.78,16.26,16.98,19.87,23.91,26.11,26.98,28.42,27.32,27.4,25.55,20.83,24.18,21.56,21.64,21.64,25.71,26.18,24.66,23.84,25.33,23.41,22.11,21.25,25.13,25.55,25.57,25.2,25.64,26.51,26.97,27.05,27.57,26.55,25.82,25.72,24.74,24.36,24.59,24.45,25.81,26.88,26.95,26.58,27.11,25.71,24.76,24.24,25.13,25.55,25.57,25.2,25.64,26.51,26.97,27.05,27.57,26.55,25.82,25.72,411.6,73.5,153.6,191.0,260.8,233.2,421.2,445.4,167.2,92.0,41.8,115.6,29.23,30.277419000000002,33.306452,32.026666999999996,32.577419,30.232143,30.374194,30.546667,30.112903000000003,31.276667,31.945161,33.087097,32.793333000000004,21.038710000000002,22.516129,21.97,21.722580999999998,20.796429,20.612903,20.866667,20.935484,21.903333,22.225806,22.016129,21.886667000000003
2000,20.45,19.87,17.45,18.06,21.91,23.38,25.48,27.36,29.23,29.02,27.78,24.79,23.8,20.22,20.51,20.51,25.47,25.83,25.42,24.21,22.41,21.78,20.86,19.84,25.0,25.7,25.34,25.12,25.42,26.35,27.01,27.22,26.7,26.36,25.85,25.88,24.23,23.89,23.8,23.9,25.51,26.81,27.41,26.89,25.81,25.11,24.44,24.07,25.0,25.7,25.34,25.12,25.42,26.35,27.01,27.22,26.7,26.36,25.85,25.88,350.2,132.3,203.5,198.3,344.4,340.7,535.4,172.6,149.3,25.3,40.6,98.8,28.43,30.825806,33.532258,33.016667,32.432258000000004,30.534483,30.406452,30.436667,31.458065,31.17,31.693548,32.587097,32.976667,21.816129,22.025806,22.726667000000003,22.670968,21.644828,21.858065,21.49,22.287097,20.983333,21.174194,21.590323,21.953332999999997
2001,20.63,21.5,19.83,19.05,23.37,25.03,26.55,27.52,28.43,28.43,27.35,24.87,24.15,20.78,20.84,20.84,25.72,26.73,26.0,24.06,22.72,21.64,20.31,20.57,25.98,26.08,26.02,25.88,26.31,26.96,27.46,27.75,27.07,26.75,26.43,26.34,25.4,24.62,24.57,24.78,26.31,27.32,27.54,27.22,26.06,25.23,24.68,24.64,25.98,26.08,26.02,25.88,26.31,26.96,27.46,27.75,27.07,26.75,26.43,26.34,348.4,47.2,169.7,192.3,219.5,216.8,188.2,231.6,48.2,40.8,140.0,218.1,28.11,29.929032,33.564516,33.846667,32.332258,31.271428999999998,31.66129,31.413333,32.270967999999996,32.543333000000004,31.96129,32.983871,33.28,20.767742000000002,22.922581,22.546667000000003,22.283870999999998,22.132143,23.480645000000003,23.49,24.012903,21.953332999999997,21.848387,22.454839,22.806667
2002,22.05,18.65,17.39,18.68,22.72,24.37,26.11,27.6,28.11,27.72,26.06,22.59,24.19,20.13,21.07,21.07,26.35,27.15,26.09,25.14,22.75,21.48,20.3,19.98,26.55,26.7,26.5,26.28,26.85,27.4,27.97,28.35,27.66,27.38,26.88,26.71,25.25,24.64,24.51,24.7,26.19,27.35,27.67,27.59,26.5,25.69,24.99,24.51,26.55,26.7,26.5,26.28,26.85,27.4,27.97,28.35,27.66,27.38,26.88,26.71,380.8,28.1,55.0,213.0,239.9,195.3,376.7,262.9,164.1,30.6,14.9,88.2,28.7,31.848387,35.367742,28.546667,31.541935,31.103571000000002,31.583871000000002,31.31,31.048386999999998,30.463333000000002,32.287096999999996,34.525806,34.01,23.651613,24.841935,24.436667,24.174194,23.685714,23.648387,23.713333,24.041935000000002,22.536667,23.077419,23.712903,23.53
2003,22.12,19.69,18.67,20.86,22.3,23.21,24.97,26.87,28.7,28.68,27.38,24.8,24.62,21.56,22.63,22.63,26.01,26.61,25.14,23.1,23.66,21.93,20.84,20.88,27.44,28.01,28.14,28.01,27.55,27.79,27.83,27.57,28.5,28.09,27.82,27.86,26.43,25.98,26.35,26.45,26.95,27.5,27.26,26.59,27.27,26.35,25.76,25.82,27.44,28.01,28.14,28.01,27.55,27.79,27.83,27.57,28.5,28.09,27.82,27.86,105.8,216.1,81.2,311.2,340.9,209.2,390.1,219.6,159.1,3.4,35.4,60.1,28.08,32.006452,33.170968,32.95,30.970968,31.496429,31.196773999999998,31.04,31.47,31.386667,32.680645,33.996774,34.81,24.687097,24.219355,24.223333,24.206452,24.203571,23.829032,23.643333,23.574194,23.426667000000002,24.109676999999998,24.103226,24.446667
2004,20.91,20.18,19.19,19.16,22.13,22.82,24.93,26.43,28.08,28.0,26.92,24.22,24.75,21.25,21.89,21.89,26.39,25.88,25.46,23.71,22.17,21.27,21.03,20.46,26.95,27.26,27.2,27.1,27.06,27.45,28.0,28.13,27.65,27.57,27.18,27.1,26.2,25.46,25.83,26.04,26.84,27.45,27.69,27.07,26.3,26.05,25.46,25.16,26.95,27.26,27.2,27.1,27.06,27.45,28.0,28.13,27.65,27.57,27.18,27.1,179.6,96.9,119.6,89.9,150.6,424.2,227.2,422.9,110.7,93.0,118.3,60.9,27.05,32.122581,34.222581,33.536667,33.506667,31.393103000000004,30.954839,31.836667,31.158065,32.283333,32.774194,33.112903,33.896667,24.170968,24.745161,24.2,24.219355,23.662069,23.458064999999998,23.59,23.641935,23.67,23.470968,23.406451999999998,23.746667000000002
2005,21.51,20.3,19.38,20.31,22.46,24.93,26.53,27.79,27.05,26.48,25.26,22.81,24.86,21.31,22.43,22.43,25.49,25.72,25.43,24.28,22.55,21.11,20.55,20.7,27.39,27.57,27.49,27.46,27.33,27.89,28.24,28.41,27.93,27.9,27.7,27.65,26.18,25.57,25.78,26.01,26.57,27.44,27.86,27.65,26.54,25.98,25.47,25.41,27.39,27.57,27.49,27.46,27.33,27.89,28.24,28.41,27.93,27.9,27.7,27.65,165.7,66.0,13.3,140.0,331.5,334.0,404.8,225.5,120.2,59.6,141.3,112.0,27.89,33.196774,33.629032,34.69,32.829032,31.657142999999998,31.196773999999998,31.473333,32.248387,31.72,32.609677000000005,33.212903000000004,33.47,23.974194,24.125806,24.683332999999998,23.580645,23.821429000000002,23.709677,23.836667000000002,24.032258,23.113332999999997,23.151613,23.303226000000002,23.616667
2006,22.38,15.42,17.1,19.8,24.77,26.19,26.8,28.03,27.89,26.62,23.44,18.61,24.54,20.06,20.81,20.81,26.4,26.43,24.68,24.18,22.56,21.67,20.64,20.1,25.91,26.81,26.34,26.01,26.32,26.83,27.67,27.96,27.96,27.22,27.02,26.9,25.03,24.87,24.3,24.32,26.38,27.06,27.44,27.35,26.89,26.03,25.42,24.96,25.91,26.81,26.34,26.01,26.32,26.83,27.67,27.96,27.96,27.22,27.02,26.9,173.3,75.2,211.6,291.8,346.4,265.3,252.1,382.1,53.5,52.4,16.2,45.9,28.74,32.335484,35.203226,33.746666999999995,31.441934999999997,31.085714000000003,31.535484000000004,31.193333000000003,30.674194,33.003333000000005,32.945161,34.883871,34.986667,23.545161,24.548386999999998,23.873333,23.432257999999997,23.439286,23.7,23.53,23.493548,23.973333,23.506452,24.0,24.07
2007,22.35,17.51,17.66,20.48,23.45,23.61,25.19,27.1,28.74,27.82,25.45,21.32,25.34,22.07,22.47,22.47,26.38,26.32,24.9,23.28,22.98,22.05,21.77,21.71,27.44,27.53,27.79,27.81,27.09,27.37,27.7,27.71,27.85,27.42,27.3,27.45,26.65,26.05,26.33,26.5,26.66,27.07,27.23,26.67,26.73,25.87,25.62,25.85,27.44,27.53,27.79,27.81,27.09,27.37,27.7,27.71,27.85,27.42,27.3,27.45,414.4,66.0,294.0,317.4,137.7,336.0,343.1,165.3,87.0,71.6,16.7,32.8,28.06,30.7,35.393547999999996,32.526666999999996,32.887097,33.228571,31.254839,31.3,31.883871000000003,32.636666999999996,33.141935,34.361290000000004,35.153333,23.270968,24.909677,23.376667,23.632258,24.228571,23.067742000000003,23.663332999999998,23.832258,23.243333,23.403226,23.793548,23.953332999999997
2008,22.75,18.27,18.6,20.45,24.35,25.72,26.68,27.55,28.06,27.78,26.08,21.78,24.31,19.69,20.19,20.19,26.45,26.87,25.69,24.46,21.82,21.24,20.2,20.08,25.21,25.74,25.58,25.49,25.41,26.27,26.99,27.25,27.58,27.0,26.45,26.01,24.55,24.0,23.99,24.11,25.51,26.69,27.28,27.09,26.11,25.21,24.31,24.01,25.21,25.74,25.58,25.49,25.41,26.27,26.99,27.25,27.58,27.0,26.45,26.01,397.4,28.5,226.2,327.9,298.8,553.0,345.4,264.1,100.2,121.9,133.3,71.7,28.48,30.629032000000002,34.435484,33.91,31.596774,31.031034000000002,30.435484000000002,31.756666999999997,30.651613,32.706666999999996,33.006452,32.996774,33.513333,23.293548,24.36129,24.32,23.193548,23.141379,22.777419000000002,23.353333,23.412903,23.286667,23.490323,23.206452,23.746667000000002
2009,23.53,19.03,19.0,20.97,25.63,26.8,28.15,28.99,28.48,28.04,26.14,22.2,24.71,21.23,21.66,21.66,25.84,26.1,26.07,24.89,23.22,22.81,21.86,21.43,25.8,26.54,26.42,25.98,26.18,26.96,27.78,28.16,27.2,27.05,26.8,26.63,25.32,25.29,25.14,24.92,26.17,26.9,27.6,27.63,26.51,26.04,25.61,25.34,25.8,26.54,26.42,25.98,26.18,26.96,27.78,28.16,27.2,27.05,26.8,26.63,310.8,162.2,280.8,458.1,457.9,232.5,222.1,114.0,202.7,80.2,58.4,56.0,29.46,30.625806,32.746666999999995,32.413333,31.948387,30.407142999999998,31.077419,31.773333,30.983871,31.706667,33.558065,34.351613,33.29,23.132258,23.776667,23.693333,23.470968,23275.0,23.503226,23.896667,23.922581,23.076667,23.467742,23.912903,23.88
2010,21.14,19.18,17.18,17.58,22.49,23.56,25.23,27.35,29.46,29.49,27.97,24.69,24.75,21.21,21.92,21.92,26.35,26.7,26.04,24.79,23.92,22.98,21.74,21.17,27.97,27.76,28.11,28.15,28.0,28.24,28.35,27.97,28.15,27.86,27.51,27.5,26.64,25.84,26.15,26.36,27.32,27.87,28.03,27.35,27.23,26.52,26.0,25.77,27.97,27.76,28.11,28.15,28.0,28.24,28.35,27.97,28.15,27.86,27.51,27.5,295.8,26.0,132.3,262.4,352.5,206.4,303.4,165.1,165.8,25.1,5.4,4.2,27.88,31.951613000000002,35.348387,35.373333,32.180645,31.821429,33.480645,31.503333,32.306452,31.176667,33.064516,34.741935,35.613333000000004,24.5,25.587097,25.906667000000002,24.822581,24.839285999999998,25.090323,24.32,24.774194,23.96,24.229032,25.351613,25.47
2011,19.52,14.94,14.77,17.68,21.77,23.99,25.77,27.55,27.88,27.09,24.6,20.89,24.66,19.92,20.53,20.53,26.29,25.93,25.45,24.52,23.18,21.22,19.82,19.6,25.24,25.46,25.46,25.37,25.82,26.59,27.29,27.62,27.28,26.52,25.8,25.45,24.66,24.03,24.04,24.3,25.86,26.71,27.42,27.06,26.22,25.12,24.34,24.02,25.24,25.46,25.46,25.37,25.82,26.59,27.29,27.62,27.28,26.52,25.8,25.45,226.8,116.9,140.6,290.1,493.3,323.3,515.9,222.4,119.1,100.6,54.8,26.6,28.53,30.874194,35.025806,33.406897,32.403226000000004,30.814286,31.16129,30.993333000000003,31.336667,32.456666999999996,32.374194,34.032258,35.266667,23.545161,24.567742000000003,24.39,23.529032,23.307143,23.974194,23.683332999999998,24.674194,24.266667,23.925806,24.358065,24.973333
2012,22.3,17.22,17.57,19.2,25.15,27.01,28.46,29.71,28.53,28.22,26.3,20.88,24.13,20.42,21.05,21.05,26.32,26.66,26.21,25.45,23.49,22.08,20.69,20.1,25.93,25.97,25.86,25.87,26.28,26.92,27.4,27.64,27.6,27.1,26.44,26.08,25.38,24.23,24.32,24.61,26.41,27.29,27.68,27.39,26.65,25.74,24.91,24.5,25.93,25.97,25.86,25.87,26.28,26.92,27.4,27.64,27.6,27.1,26.44,26.08,365.2,283.7,272.8,194.5,288.7,277.4,195.6,167.8,121.3,20.2,64.3,41.5,29.65,31.112903000000003,33.596773999999996,32.81,32.683871,30.693103000000004,30.893548,31.623333000000002,31.977419,32.666667,33.325806,34.796774,34.47,23.890323000000002,24.964516,24.783333,24.741935,23.906897,23.932257999999997,24.62,24.648387,24.91,24.941935,25.267742000000002,24.876667
2013,20.79,17.43,16.6,17.48,23.36,26.03,27.41,28.62,29.65,28.67,26.77,22.02,24.47,20.97,21.31,21.31,25.94,26.07,24.63,23.45,24.39,22.51,21.53,21.31,26.15,27.28,27.1,26.45,26.39,26.96,27.7,27.83,27.63,27.46,27.25,27.37,25.11,25.33,25.28,24.9,26.03,27.08,27.43,26.88,26.89,26.34,25.71,25.57,26.15,27.28,27.1,26.45,26.39,26.96,27.7,27.83,27.63,27.46,27.25,27.37,314.6,181.3,284.5,266.2,342.1,427.4,420.6,238.4,85.4,83.0,26.6,90.3,29.27,32.325806,34.393547999999996,34.116667,31.638709999999996,31.178571,31.287096999999996,31.913333,31.932258,32.54,32.509677,34.045161,34.553333,24.816129,25.593548000000002,25.786667,24.406451999999998,24.132143,24.477419,24.883333,24.564516,24.773332999999997,24.496774,25.106451999999997,25.11
